1.628056465489691185e-04,4.347106865735950046e-04,1.022471910112359439e-01,5.087750087750087663e-02,1.032547699214365899e-01,3.928798914398072273e-01,2.701803833145434153e-01,9.565654309959803481e-01,9.260700389105058772e-01,7.232180075031262589e-01,1.428571428571428770e-01,4.347826086956521618e-01,2.425772845351433504e-01,8.256698454853188540e-01,8.919992410969457275e-01,1.149425287356321823e-02,1.162790697674418589e-02,8.914259086672879917e-01,0.000000000000000000e+00,7.006050180363289359e-02,1.020520271108021348e-01,9.950316599554442920e-02,9.130848882582811576e-01,0.000000000000000000e+00
1.656126404549485009e-04,1.704219771257545115e-03,6.717977528089887074e-02,5.673920673920673091e-02,4.938271604938271331e-02,8.777590074496662009e-02,1.682074408117248954e-01,9.222867351496203403e-01,9.179231517509727212e-01,8.277059886063637961e-01,9.890109890109891055e-02,1.304347826086956486e-01,1.846040700719106531e-01,8.221980869632270483e-01,7.830065665692521604e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.671947809878843838e-01,2.000000000000000111e-01,1.641636947572104252e-02,3.818017217107735201e-02,2.871920091918701567e-01,8.176302004938622581e-01,0.000000000000000000e+00
1.684196343609833946e-04,4.731806588367450540e-04,1.573033707865168496e-01,1.203404703404703374e-01,1.582491582491582227e-01,1.345370960148439266e-01,6.269447576099210773e-01,9.079946404644930746e-01,7.188715953307392992e-01,7.023759899958315067e-01,8.791208791208791895e-02,7.391304347826086474e-01,5.183177172283880418e-01,7.752808971667871640e-01,8.235700106601699932e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.923578751164957801e-01,8.000000000000000167e-02,9.829252617489767085e-02,2.136035829915182427e-01,2.543459383194873746e-01,8.370868980106673796e-01,0.000000000000000000e+00
1.712266282670182882e-04,1.319520048626045055e-03,1.978595505617977424e-01,1.713759213759213640e-01,1.560044893378226549e-01,3.092719266664820110e-01,3.081172491544532654e-01,7.707682000893256724e-01,7.140888456549935315e-01,2.824788106155341483e-01,9.890109890109891055e-02,6.521739130434782705e-01,5.676508635935698655e-01,7.212134625135976362e-01,7.770290916078730070e-02,2.873563218390804558e-03,2.906976744186046471e-03,6.395619757688724150e-01,1.600000000000000033e-01,5.485018048481473535e-02,1.348139810639868708e-01,3.158527723941416676e-01,5.651231226241107963e-01,0.000000000000000000e+00
1.740336221729976707e-04,3.577707420472950144e-04,6.335280898876403943e-02,5.368550368550368407e-02,4.040404040404040054e-02,2.604752277825472806e-01,7.966178128523112578e-01,9.079946404644930746e-01,9.181663424124513195e-01,8.132555231346394464e-01,9.890109890109891055e-02,3.913043478260869179e-01,5.183177172283880418e-01,7.283140282001825394e-01,1.886150792676760113e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.217380193017152196e-02,1.213615198973510140e-01,2.873836780321992190e-01,8.370868980106673796e-01,0.000000000000000000e+00
1.852615977970817340e-04,4.731806588367450540e-04,5.056179775280898042e-02,4.196209196209196163e-02,5.162738496071829497e-02,4.297958957600598318e-01,6.064825253664035687e-01,8.687472085752567796e-01,8.226734760051881423e-01,7.608725857996386788e-01,9.890109890109891055e-02,6.086956521739130821e-01,2.353610251927878705e-01,7.124391885868709418e-01,5.730615893663612015e-01,5.747126436781609116e-03,5.813953488372092943e-03,9.610904007455731701e-01,0.000000000000000000e+00,3.600465819731214073e-02,8.132993356352223591e-02,2.728432899384548027e-01,8.232244709093646806e-01,0.000000000000000000e+00
1.880685917031166277e-04,2.858318939152045077e-03,1.486786516853932372e-01,1.000351000351000358e-01,1.189674523007856338e-01,9.748262206098201599e-02,3.775084554678692639e-01,9.026909334524341189e-01,9.137483787289234494e-01,3.077671251910517602e-01,1.098901098901099022e-01,4.782608695652174058e-01,5.183177172283880418e-01,3.002772934946869587e-01,7.897108540667494569e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.739049394221808154e-01,1.199999999999999956e-01,2.093945218354602983e-02,4.025801764255541870e-02,2.002725611258820426e-01,8.314137227872884228e-01,0.000000000000000000e+00
1.908755856090960101e-04,4.397117829678044883e-03,2.953561797752808360e-01,1.766058266058265769e-01,2.716049382716049232e-01,4.468553546207316152e-01,7.359075535512965560e-01,8.832626172398392317e-01,7.225194552529182745e-01,9.213561206058079600e-01,2.197802197802197974e-02,6.086956521739130821e-01,5.183177172283880418e-01,7.644414594953857778e-01,3.782994266063116062e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.791705498602049751e-01,0.000000000000000000e+00,2.677952990203603945e-02,4.618234292845665306e-02,1.575060993329286396e-01,8.603458598083882913e-01,0.000000000000000000e+00
1.936825795151309038e-04,1.319520048626045055e-03,4.042415730337077795e-01,3.329589329589329738e-01,3.860830527497193798e-01,2.563211387742667657e-01,7.120631341600901498e-01,8.634435015631978239e-01,7.262078469520103496e-01,6.975128525774627608e-01,9.890109890109891055e-02,5.217391304347825942e-01,5.183177172283880418e-01,6.674462594798340476e-01,7.779267717444711128e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.337371854613234046e-01,4.000000000000000083e-02,1.090445595959232405e-01,2.575254836675698877e-01,2.950961555482165544e-01,8.332016767515886269e-01,0.000000000000000000e+00
1.964895734211657974e-04,1.319520048626045055e-03,2.584269662921347965e-01,1.657599157599157491e-01,2.592592592592592449e-01,1.345370960148439266e-01,2.356257046223225737e-02,9.260830728003572876e-01,8.152966926070038811e-01,9.185771849381686449e-01,9.890109890109891055e-02,3.913043478260869179e-01,5.183177172283880418e-01,3.104176162940925840e-02,4.848850626588941393e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.310810810810811411e-01,1.600000000000000033e-01,7.075473191112301163e-02,1.305489999807734058e-01,1.834502790334097688e-01,7.702470823592236782e-01,0.000000000000000000e+00
1.992965673271451799e-04,2.550559161046845116e-03,2.711011235955056442e-01,1.504387504387504348e-01,1.919191919191919060e-01,2.569996399789525876e-01,8.655016910935738883e-01,9.079946404644930746e-01,9.577658884565499742e-01,4.487981103237459468e-01,1.098901098901099022e-01,3.913043478260869179e-01,5.183177172283880418e-01,8.573701373757783850e-01,2.607398330468526093e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.443150046598323133e-01,4.000000000000000083e-02,4.113193322451971085e-02,6.601006227677101712e-02,1.315928055907615302e-01,8.370868980106673796e-01,0.000000000000000000e+00
2.049105551392149671e-04,7.424704646787950741e-04,1.271910112359550538e-02,3.450333450333450264e-02,1.234567901234567833e-02,6.466531889556619006e-02,2.678128523111612536e-01,7.923179991067440531e-01,7.873702983138780587e-01,3.690426566624982474e-01,9.890109890109891055e-02,6.086956521739130821e-01,3.006334792275642820e-01,7.772446575469673657e-01,5.489029065879610370e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.347623485554520384e-01,2.000000000000000111e-01,1.000793135347976918e-02,4.946104713617702209e-02,8.497704715245466556e-01,5.829901522913766287e-01,0.000000000000000000e+00
2.077175490451943496e-04,1.319520048626045055e-03,6.741573033707864981e-02,3.144963144963144885e-02,6.846240179573512274e-02,3.928798914398072273e-01,3.594701240135287357e-01,8.578606520768200516e-01,7.791828793774319140e-01,4.307350284840905097e-01,1.098901098901098987e-02,5.217391304347825942e-01,5.183177172283880418e-01,6.840790151100211158e-01,1.055778905566613635e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.993010251630941587e-01,0.000000000000000000e+00,2.059660664496203511e-02,2.854931176254590572e-02,8.456667524539357439e-02,7.480629775055536168e-01,0.000000000000000000e+00
2.105245429512292432e-04,1.319520048626045055e-03,3.024719101123595211e-01,1.522639522639522569e-01,2.143658810325476671e-01,1.000000000000000000e+00,2.570462232243517775e-01,9.676753014738722625e-01,7.525535019455252828e-01,9.998610532166180009e-01,9.890109890109891055e-02,5.217391304347825942e-01,2.871088204506938024e-01,7.571322277280421176e-01,6.270735086641672229e-01,1.149425287356321823e-02,1.162790697674418589e-02,9.312674743709226099e-01,3.200000000000000067e-01,8.232060550190836712e-02,1.202997173151759969e-01,1.005083678709761119e-01,9.340655560065863616e-01,0.000000000000000000e+00
2.133315368572641368e-04,1.319520048626045055e-03,2.471910112359550216e-01,1.652334152334152262e-01,2.480359147025813504e-01,3.928798914398072273e-01,6.798759864712514700e-01,7.288968289414917701e-01,7.229247730220492718e-01,5.714881200500208092e-01,2.307692307692307820e-01,3.913043478260869179e-01,8.243567980699818554e-01,6.049948186898080893e-01,4.789557835415644838e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.286113699906803465e-01,1.199999999999999956e-01,6.780425395429000301e-02,1.301491580042221374e-01,1.995278531021004720e-01,6.591865659792861543e-01,0.000000000000000000e+00
2.161385307632435193e-04,1.704219771257545115e-03,5.617977528089887485e-02,4.634959634959634478e-02,5.723905723905724219e-02,9.748262206098201599e-02,4.436302142051860020e-01,9.936355515855292975e-01,7.942607003891051232e-01,5.939974989578991060e-01,9.890109890109891055e-02,3.913043478260869179e-01,1.981904425867897224e-01,6.572200559309521184e-01,4.612815934922166461e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.457595526561043631e-01,0.000000000000000000e+00,1.410555513992943662e-02,3.186800016792139256e-02,2.728432899384548027e-01,9.898158051512176980e-01,0.000000000000000000e+00
2.189455246692784129e-04,1.127170187310294917e-03,1.011235955056179608e-01,8.144963144963145163e-02,1.021324354657687922e-01,1.478301808413415019e-01,2.518038331454340861e-01,8.239169271996427124e-01,6.709630350194553117e-01,4.243434764485202182e-01,9.890109890109891055e-02,4.347826086956521618e-01,4.186562209666193635e-01,1.448985622563517817e-01,9.293961194909305945e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.013513513513513153e-01,2.000000000000000111e-01,3.366300902522246369e-02,7.604101852977535048e-02,2.728432899384548027e-01,6.380400066732702102e-01,0.000000000000000000e+00
2.217525185753133066e-04,1.319520048626045055e-03,1.011235955056179608e-01,7.602667602667602387e-02,1.021324354657687922e-01,1.970422886261042617e-01,1.893461104847801169e-01,9.932447521214827768e-01,8.050826848249027501e-01,5.145199388634152937e-01,2.197802197802198043e-01,3.913043478260869179e-01,5.183177172283880418e-01,7.548990934012995702e-01,5.971631093494882414e-01,2.873563218390804558e-03,2.906976744186046471e-03,4.130941286113699595e-01,4.000000000000000083e-02,2.944804051546102974e-02,6.240259911055293790e-02,2.426548305180625253e-01,9.846954528843734344e-01,0.000000000000000000e+00
2.245595124812926890e-04,1.319520048626045055e-03,1.011235955056179608e-01,7.602667602667602387e-02,1.021324354657687922e-01,2.569996399789525876e-01,2.547914317925592531e-01,8.412237606074139951e-01,9.441877431906614548e-01,4.920105599555369968e-01,9.890109890109891055e-02,5.217391304347825942e-01,3.619127707930539506e-01,8.029298822119066426e-01,4.399507918807748497e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.663094128611369626e-01,8.000000000000000167e-02,2.944804051546102974e-02,6.240259911055293790e-02,2.426548305180625253e-01,6.750567378173382149e-01,0.000000000000000000e+00
2.273665063873275827e-04,6.655305201524949754e-04,1.319921348314606613e-01,8.899613899613899315e-02,1.054994388327721577e-01,1.297045058018776731e-01,4.462795941375422570e-01,9.502009825815096455e-01,9.861786640726329933e-01,4.197582325969153594e-01,2.417582417582417875e-01,7.826086956521738358e-01,2.702155609637387768e-01,8.270486291656751199e-01,6.663059360137403297e-01,5.747126436781609116e-03,5.813953488372092943e-03,5.216682199440820789e-01,1.199999999999999956e-01,6.535304818041326458e-02,1.257439424886530044e-01,2.005204937637279916e-01,9.205562474948566498e-01,0.000000000000000000e+00
2.301735002933624763e-04,1.704219771257545115e-03,1.124471910112359446e-01,9.564759564759564570e-02,1.043771043771043738e-01,3.367581489379378734e-01,4.155016910935738217e-01,9.354622599374721181e-01,9.990677691309987063e-01,8.510490482145338653e-01,9.890109890109891055e-02,4.347826086956521618e-01,5.183177172283880418e-01,6.672833288093346082e-01,7.745160227978107326e-01,2.873563218390804558e-03,2.906976744186046471e-03,6.563373718546132718e-01,0.000000000000000000e+00,2.592587794971207282e-02,6.181882982478809074e-02,2.999217615945980464e-01,8.932608319302323130e-01,0.000000000000000000e+00
2.329804941993418588e-04,1.127170187310294917e-03,1.773258426966292101e-01,1.063882063882063828e-01,1.582491582491582227e-01,2.260101359771802265e-01,2.084554678692220886e-01,8.758374274229566714e-01,8.681501297016861463e-01,4.827011254689453912e-01,9.890109890109891055e-02,5.217391304347825942e-01,5.183177172283880418e-01,4.312503887244833467e-01,4.002580169829119683e-01,2.011494252873563190e-02,2.034883720930232703e-02,7.262348555452003973e-01,0.000000000000000000e+00,5.653174217178405514e-02,9.768579752708378416e-02,1.581587225656981288e-01,7.272241399637084935e-01,0.000000000000000000e+00
2.357874881053767524e-04,9.348203259945449956e-04,1.573033707865168496e-01,7.862407862407862214e-02,1.582491582491582227e-01,2.604752277825472806e-01,3.819052987598646753e-01,8.608753907994640686e-01,8.246190012970169292e-01,3.723773794636653367e-01,9.890109890109891055e-02,5.217391304347825942e-01,5.183177172283880418e-01,6.665186338661723831e-01,2.212135106986853061e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.279123951537743942e-01,8.000000000000000167e-02,5.895282008379101879e-02,8.587332313411215334e-02,9.952831579031290454e-02,7.602870498933278487e-01,0.000000000000000000e+00
2.385944820114116460e-04,1.511869909941794977e-03,3.104494382022471299e-01,1.411196911196911097e-01,2.704826038159371393e-01,3.848071118003822122e-02,5.666854565952649248e-01,8.877288968289415161e-01,9.380269130998702964e-01,8.627205780186188999e-01,9.890109890109891055e-02,4.782608695652174058e-01,5.183177172283880418e-01,6.690811032697995264e-01,2.136215763707741966e-01,5.747126436781609116e-03,5.813953488372092943e-03,7.134203168685927521e-01,1.199999999999999956e-01,7.502964663968993142e-02,9.939686731880158221e-02,7.099927691251384232e-02,8.427039731709551340e-01,0.000000000000000000e+00
2.414014759173910285e-04,7.424704646787950741e-04,2.247191011235954994e-02,2.002457002457002505e-02,2.356902356902356929e-02,3.116951452546456447e-01,6.751972942502818542e-01,7.730013398838767591e-01,8.126215953307392992e-01,5.866333194386549321e-01,9.890109890109891055e-02,6.521739130434782705e-01,5.183177172283880418e-01,6.844143071480252027e-01,4.554323352394578639e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.418918918918918859e-01,8.000000000000000167e-02,1.410555513992943662e-02,3.186800016792139256e-02,2.728432899384548027e-01,7.134152119138048587e-01,0.000000000000000000e+00
2.442084698234259221e-04,9.348203259945449956e-04,7.309887640449437562e-02,5.524745524745524466e-02,5.387205387205387663e-02,3.444293666398958176e-01,1.227170236753100108e-01,8.430661009379187831e-01,8.201605058365758483e-01,6.745866333194385778e-01,9.890109890109891055e-02,5.217391304347825942e-01,5.183177172283880418e-01,6.433428988071899779e-01,5.971631093494882414e-01,5.747126436781609116e-03,5.813953488372092943e-03,9.785647716682199793e-01,1.199999999999999956e-01,2.947085754499386909e-02,6.220267812227730370e-02,2.408363605335507862e-01,6.009761600197836007e-01,0.000000000000000000e+00
2.554364454475099855e-04,5.885905756261949852e-04,1.348314606741572996e-01,1.039663039663039634e-01,1.358024691358024616e-01,3.928798914398072273e-01,6.067643742953777730e-01,9.597476552032156993e-01,9.310554474708171435e-01,7.528136723634847316e-01,9.890109890109891055e-02,6.956521739130434590e-01,6.097646219153562974e-01,5.714620713306625133e-01,5.971631093494882414e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.199999999999999956e-01,7.300271511632910881e-02,1.593858571975722005e-01,2.565353594076479338e-01,9.458016831167168625e-01,0.000000000000000000e+00
2.582434393534893680e-04,7.040004924156450248e-04,1.716853932584269313e-02,1.437346437346437474e-02,1.234567901234567833e-02,4.218477387908831644e-01,8.706877113866967610e-01,9.079946404644930746e-01,4.883673800259403786e-01,5.217451715992773575e-01,9.890109890109891055e-02,4.347826086956521618e-01,5.183177172283880418e-01,6.815621967842000473e-01,5.047629662433165132e-01,8.620689655172413673e-03,8.720930232558139414e-03,9.394221808014910913e-01,0.000000000000000000e+00,1.237460807192074415e-02,2.604807806478632790e-02,2.396076647316610631e-01,8.370868980106673796e-01,0.000000000000000000e+00
2.610504332595242616e-04,3.577707420472950144e-04,2.247191011235954994e-02,2.002457002457002505e-02,2.356902356902356929e-02,2.763300008308177680e-01,6.315670800450957634e-01,9.199419383653416604e-01,5.843466277561608635e-01,6.886202584410170413e-01,9.890109890109891055e-02,3.478260869565217295e-01,6.034327515505195638e-01,3.561475797967080803e-01,5.971631093494882414e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.576887232059645871e-01,4.000000000000000083e-02,2.354708460179503332e-02,5.319290558398882124e-02,2.728432899384548027e-01,8.947420435031830932e-01,0.000000000000000000e+00
2.666644210715385377e-04,1.127170187310294917e-03,1.785831460674157101e-01,1.117936117936117885e-01,1.593714927048260066e-01,4.915948932399125115e-01,5.658399098083427559e-01,8.636668155426530102e-01,8.581387808041505139e-01,8.634153119355286732e-01,2.197802197802198043e-01,4.347826086956521618e-01,5.183177172283880418e-01,4.179442404256791810e-01,7.193354922202380708e-01,1.724137931034482735e-02,1.744186046511627883e-02,9.135601118359739647e-01,0.000000000000000000e+00,5.690906615277789571e-02,1.023772767186186122e-01,1.734943878955814145e-01,8.088286258681909313e-01,0.000000000000000000e+00
2.694714149775734313e-04,1.704219771257545115e-03,5.617977528089887485e-02,4.634959634959634478e-02,5.723905723905724219e-02,2.569996399789525876e-01,5.581172491544532654e-01,9.484144707458687096e-01,7.077253566796368744e-01,8.739752674725580484e-01,1.098901098901098987e-02,3.913043478260869179e-01,5.183177172283880418e-01,6.983407738466638204e-01,5.971631093494882414e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.562441752096924263e-01,4.000000000000000083e-02,1.410555513992943662e-02,3.186800016792139256e-02,2.728432899384548027e-01,9.270950228591843256e-01,0.000000000000000000e+00
2.722784088835528138e-04,2.858318939152045077e-03,1.718640449438202100e-01,1.538961038961038919e-01,1.593714927048260066e-01,1.230302694619069964e-01,8.761555806087936160e-01,9.079946404644930746e-01,6.147049286640726695e-01,8.898152007781019446e-01,9.890109890109891055e-02,5.217391304347825942e-01,5.183177172283880418e-01,7.726072760365969572e-01,3.819188976134951230e-01,1.149425287356321823e-02,1.162790697674418589e-02,1.000000000000000000e+00,1.199999999999999956e-01,2.398360781550847379e-02,6.070993474315258126e-02,3.315993076779326643e-01,8.370868980106673796e-01,0.000000000000000000e+00
2.750854027895877074e-04,1.511869909941794977e-03,1.876146067415730145e-01,1.436293436293436254e-01,1.503928170594837077e-01,1.070231798166662029e-01,4.746335963923337120e-01,9.389236266190263969e-01,8.729734111543450137e-01,4.192024454633874742e-01,7.142857142857143016e-01,7.391304347826086474e-01,4.568038731637334426e-01,5.798424559159615077e-01,9.202501492676979922e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.629077353215283797e-01,8.000000000000000167e-02,4.635808204636959057e-02,1.010910125824113770e-01,2.559593372274202028e-01,9.056462361817719797e-01,0.000000000000000000e+00
2.778923966956226010e-04,1.511869909941794977e-03,7.450112359550560559e-02,7.978237978237978645e-02,6.060606060606060774e-02,1.000000000000000000e+00,6.002818489289741821e-01,9.459021884769986954e-01,6.992136835278859319e-01,7.664304571349173090e-01,5.494505494505495108e-02,5.652173913043477826e-01,5.183177172283880418e-01,8.376754110300449474e-01,5.971631093494882414e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.307082945013979813e-01,4.000000000000000083e-02,1.995563170038426939e-02,5.799100930260398662e-02,4.123614479663025856e-01,9.266974355606569791e-01,0.000000000000000000e+00
2.806993906016019835e-04,8.578803814682451137e-04,7.041797752808988398e-02,3.373113373113372643e-02,5.723905723905724219e-02,3.367581489379378734e-01,3.851183765501691170e-01,9.892809289861544952e-01,7.198038261997405929e-01,1.743782131443656347e-01,9.890109890109891055e-02,5.652173913043477826e-01,4.221237597234788752e-01,7.732263709474879176e-01,5.328099706733856467e-01,2.873563218390804558e-03,2.906976744186046471e-03,9.995340167753961058e-01,0.000000000000000000e+00,3.057428010126928691e-02,4.331109673493614698e-02,9.100524985151298152e-02,9.816044544160826835e-01,0.000000000000000000e+00
2.835063845076368771e-04,3.962407143104450637e-04,1.011235955056179608e-01,5.986310986310986598e-02,1.021324354657687922e-01,1.230302694619069964e-01,7.679255918827508909e-01,9.054265297007593194e-01,7.544990272373540696e-01,4.424065582881755443e-01,9.890109890109891055e-02,5.217391304347825942e-01,5.183177172283880418e-01,8.398336884945888370e-01,5.710493052570299044e-01,1.149425287356321823e-02,1.162790697674418589e-02,1.000000000000000000e+00,0.000000000000000000e+00,7.370520986795600638e-02,1.254976630103424307e-01,1.526756359349516479e-01,8.899046902451478447e-01,0.000000000000000000e+00
2.863133784136717708e-04,5.501206033630450442e-04,1.254292134831460626e-01,1.133906633906633932e-01,1.077441077441077394e-01,3.092719266664820110e-01,6.238444193912063840e-01,9.518758374274229883e-01,7.256404020752269535e-01,7.158538279838821961e-01,9.890109890109891055e-02,7.391304347826086474e-01,7.895258695804600046e-01,7.539504135195547185e-01,5.971631093494882414e-01,2.873563218390804558e-03,2.906976744186046471e-03,3.963187325256291027e-01,4.000000000000000083e-02,7.171776791623329927e-02,1.816754607157950729e-01,3.321530696954043682e-01,9.362606411108953530e-01,0.000000000000000000e+00
2.891203723196511532e-04,1.434929965415495095e-03,4.494382022471909294e-02,8.634608634608634259e-02,4.601571268237934775e-02,4.297958957600598318e-01,6.945321307779029896e-01,5.052478785171952147e-01,8.178907263294422636e-01,5.771849381686813274e-01,9.890109890109891055e-02,4.782608695652174058e-01,7.916531007402789477e-01,2.979649113040345187e-01,4.593293445522612650e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.962255358807082573e-01,1.600000000000000033e-01,1.366641423472638762e-02,6.533074418999464117e-02,8.158447703868045853e-01,3.861926860331704736e-01,0.000000000000000000e+00
2.975413540377003230e-04,1.242580104099744957e-03,1.248539325842696612e-01,1.157248157248157300e-01,1.021324354657687922e-01,8.777590074496662009e-02,2.982525366403607769e-01,9.210026797677535182e-01,7.914234760051881423e-01,8.791162984576906814e-01,9.890109890109891055e-02,4.782608695652174058e-01,5.183177172283880418e-01,8.849921234544052551e-01,7.156378227951616378e-01,8.620689655172413673e-03,8.720930232558139414e-03,8.727865796831314471e-01,0.000000000000000000e+00,3.756030201361660464e-02,9.742805477929183944e-02,3.451967079295771290e-01,8.480816009899903030e-01,0.000000000000000000e+00
3.031553418497701102e-04,9.348203259945449956e-04,8.193258426966291974e-02,9.145314145314145660e-02,7.407407407407406996e-02,4.915948932399125115e-01,1.834836527621195312e-01,9.586310853059401005e-01,9.820849546044098100e-01,6.691677087675420577e-01,2.307692307692307820e-01,3.913043478260869179e-01,5.183177172283880418e-01,7.491807372063945536e-01,3.657647962891450444e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000167e-02,3.256374523787667480e-02,9.886374468339989563e-02,4.406205767944197937e-01,9.053682225953174623e-01,0.000000000000000000e+00
3.059623357557494927e-04,7.424704646787950741e-04,2.041348314606741265e-01,1.027202527202527166e-01,1.694725028058361171e-01,3.116951452546456447e-01,1.688838782412627193e-01,9.302702099151406445e-01,8.124189364461738005e-01,5.678755036820897217e-01,1.868131868131868156e-01,4.782608695652174058e-01,5.787793917063036586e-01,7.118179179736793261e-01,2.550091224324519401e-01,2.873563218390804558e-03,2.906976744186046471e-03,7.124883504193848527e-01,0.000000000000000000e+00,9.043087930965090782e-02,1.323509544884310940e-01,1.009759970163876530e-01,8.365523079718085731e-01,0.000000000000000000e+00
3.115763235678192800e-04,4.347106865735950046e-04,2.247191011235954994e-02,1.981396981396981588e-02,2.356902356902356929e-02,3.928798914398072273e-01,4.311161217587373695e-01,5.544886109870478252e-01,6.280804150453955792e-01,3.641795192441293905e-01,1.208791208791208938e-01,4.347826086956521618e-01,4.864272502103336171e-01,6.935891580998679862e-01,8.814837496304980258e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.384436160298229357e-01,8.000000000000000167e-02,2.077016417183456462e-02,4.654455271897956631e-02,2.689353987513489752e-01,2.766510267707388282e-01,0.000000000000000000e+00
3.143833174737986624e-04,9.348203259945449956e-04,5.977528089887640395e-02,8.183573183573183973e-02,4.601571268237934775e-02,4.218477387908831644e-01,1.829199549041713446e-01,9.613108530594015599e-01,6.792720492866407556e-01,8.107544810337640184e-01,9.890109890109891055e-02,6.086956521739130821e-01,4.020105786754645250e-01,1.812129439679713849e-01,2.953963125305232862e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.471109040074556784e-01,8.000000000000000167e-02,2.480595519671044413e-02,8.912537121006243457e-02,5.606792626596172058e-01,9.114157663164627055e-01,0.000000000000000000e+00
3.171903113798335561e-04,5.501206033630450442e-04,6.741573033707864981e-02,5.096525096525095916e-02,6.846240179573512274e-02,3.928798914398072273e-01,4.443066516347238259e-01,9.795109423849932551e-01,8.755269130998702964e-01,4.148950951785466135e-01,9.890109890109891055e-02,4.782608695652174058e-01,5.183177172283880418e-01,3.909944759689982230e-01,5.971631093494882414e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.906803355079216722e-01,8.000000000000000167e-02,4.124995234279302952e-02,8.685960000960527005e-02,2.397657823904521535e-01,9.672396350917950025e-01,0.000000000000000000e+00
3.199973052858684497e-04,1.858099660310144879e-03,2.134831460674156967e-01,1.185679185679185677e-01,2.143658810325476671e-01,1.345370960148439266e-01,4.093573844419391428e-01,6.238834301027245122e-01,8.625972762645914838e-01,3.347228011671529169e-01,9.890109890109891055e-02,4.782608695652174058e-01,6.926344214087443163e-01,8.190337227336017545e-01,7.875963675664864050e-02,5.747126436781609116e-03,5.813953488372092943e-03,7.476700838769804180e-01,0.000000000000000000e+00,4.365404549280510471e-02,7.012448557869051247e-02,1.319149640034522064e-01,3.733430317696873058e-01,0.000000000000000000e+00
3.256112930978827258e-04,5.501206033630450442e-04,1.573033707865168496e-01,9.720954720954720629e-02,1.582491582491582227e-01,3.614334376471239341e-01,8.445321307779031228e-01,9.079946404644930746e-01,9.912046044098573594e-01,3.993330554397664933e-01,9.890109890109891055e-02,6.521739130434782705e-01,5.183177172283880418e-01,7.325182940214510774e-01,5.971631093494882414e-01,8.620689655172413673e-03,8.720930232558139414e-03,1.000000000000000000e+00,4.000000000000000083e-02,8.845759965212099396e-02,1.570985072237773561e-01,1.685025952427301466e-01,8.370868980106673796e-01,0.000000000000000000e+00
3.284182870039176194e-04,2.423608252578450019e-04,3.370786516853932491e-02,2.879957879957879829e-02,3.479236812570145332e-02,2.067490099421196992e-01,2.059188275084554709e-01,8.649508709245199434e-01,7.978680285343708878e-01,9.351118521606225364e-01,9.890109890109891055e-02,6.956521739130434590e-01,5.183177172283880418e-01,5.851046266367199156e-01,8.595511335580993673e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.652842497670084398e-01,0.000000000000000000e+00,3.928296703823769970e-02,8.873441461076786441e-02,2.728432899384548027e-01,7.021089171344394586e-01,0.000000000000000000e+00
3.312252809098970019e-04,9.348203259945449956e-04,1.839999999999999691e-01,1.037381537381537461e-01,1.582491582491582227e-01,2.686172422387770320e-01,1.218151071025930232e-01,8.351384546672622200e-01,8.245379377431907297e-01,9.490065304988188899e-01,9.890109890109891055e-02,6.521739130434782705e-01,2.529029603512153446e-01,1.987753821738927063e-01,1.349898518928564772e-01,2.873563218390804558e-03,2.906976744186046471e-03,9.960391425908666774e-01,0.000000000000000000e+00,6.829993425103794702e-02,1.113032728427725548e-01,1.368902384533344785e-01,5.801241243893577870e-01,0.000000000000000000e+00
